"2143189461", "60.17"
"2143189462", "26.94"
"2143189463", "49.39"
"2143189464", "22.10"
"2143189465", "393.86"
"2143189466", "120.80"
"2143189467", "3.83"
"2143189468", "94.19"
"2143189469", "124.90"
"2143189470", "26.03"
"2143189471", "18.73"
"2143189472", "90.84"
"2143189473", "38.06"
"2143189476", "18.67"
"2143189477", "40.56"
"2143189478", "82.74"
"2143189479", "36.42"
"2143189480", "122.26"
"2143189481", "93.13"
"2143189482", "19.35"
"2143189483", "67.40"
"2143189484", "8.71"
"2143189485", "70.37"
"2143189486", "56.76"
"2143189488", "27.53"
"2143189489", "109.81"
"2143189490", "100.60"
"2143189491", "12.89"
"2143189492", "19.57"
"2143189493", "78.71"
"2143189495", "33.29"
"2143189497", "27.74"
"2143189498", "50.21"
"2143189499", "23.22"
"2143189500", "131.35"
"2143189501", "13.00"
"2143189502", "46.08"
"2143189503", "36.06"
"2143189505", "16.85"
"2143189506", "58.13"
"2143189507", "2.65"
"2143189508", "53.92"
"2143189509", "67.10"
"2143189511", "18.91"
"2143189512", "30.51"
"2143189513", "68.41"
"2143189514", "49.46"
"2143189515", "34.94"
"2143189517", "23.42"
"2143189518", "130.62"
"2143189519", "52.81"
"2143189520", "34.65"
"2143189521", "35.78"
"2143189522", "62.97"
"2143189523", "66.91"
"2143189524", "15.77"
"2143189525", "12.54"
"2143189526", "15.27"
"2143189527", "50.75"
"2143189528", "24.25"
"2143189529", "16.98"
"2143189530", "27.15"
"2143189531", "3.00"
"2143189532", "57.50"
"2143189533", "32.35"
"2143189534", "21.82"
"2143189535", "14.81"
"2143189536", "7.45"
"2143189537", "56.94"
"2143189538", "525.53"
"2143189539", "29.11"
"2143189540", "20.07"
"2143189541", "92.03"
"2143189542", "58.30"
"2143189543", "39.57"
"2143189544", "39.53"
"2143189545", "14.94"
"2143189546", "10.26"
"2143189547", "92.72"
"2143189548", "32.04"
"2143189549", "35.22"
"2143189550", "41.47"
"2143189551", "82.57"
"2143189552", "51.64"
"2143189553", "68.20"
"2143189554", "37.03"
"2143189555", "92.82"
"2143189556", "120.72"
"2143189557", "166.37"
"2143189558", "61.87"
"2143189559", "11.46"
"2143189560", "35.70"
"2143189561", "30.91"
"2143189562", "36.50"
"2143189564", "112.78"
"2143189565", "20.47"
"2143189566", "21.50"
"2143189567", "59.46"
"2143189568", "24.15"
"2143189569", "19.70"
"2143189570", "144.15"
"2143189571", "42.90"
"2143189572", "150.43"
"2143189573", "40.15"
"2143189574", "125.89"
"2143189575", "78.05"
"2143189576", "25.61"
"2143189577", "62.21"
"2143189579", "33.73"
"2143189580", "59.72"
"2143189581", "73.31"
"2143189582", "30.85"
"2143189583", "53.59"
"2143189584", "3.00"
"2143189585", "52.21"
"2143189586", "91.04"
"2143189588", "32.29"
"2143189589", "46.07"
"2143189590", "18.00"
"2143189591", "26.18"
"2143189592", "139.23"
"2143189593", "14.46"
"2143189594", "39.19"
"2143189595", "18.06"
"2143189596", "71.37"
"2143189597", "35.57"
"2143189598", "132.77"
"2143189599", "25.64"
"2143189600", "18.95"
"2143189601", "129.85"
"2143189602", "30.81"
"2143189603", "103.69"
"2143189604", "13.11"
"2143189606", "15.50"
"2143189607", "14.11"
"2143189608", "33.06"
"2143189609", "64.32"
"2143189610", "13.01"
"2143189611", "19.76"
"2143189612", "87.98"
"2143189613", "60.92"
"2143189614", "45.58"
"2143189615", "32.72"
"2143189616", "88.02"
"2143189617", "30.84"
"2143189618", "23.11"
"2143189619", "34.97"
"2143189620", "61.27"
"2143189621", "39.62"
"2143189622", "16.52"
"2143189623", "51.52"
"2143189624", "9.19"
"2143189625", "36.17"
"2143189627", "22.64"
"2143189631", "101.00"
"2143189632", "33.67"
"2143189633", "65.76"
"2143189634", "424.55"
"2143189635", "86.95"
"2143189636", "83.52"
"2143189637", "15.09"
"2143189638", "61.39"
"2143189639", "12.98"
"2143189640", "74.22"
"2143189641", "16.51"
"2143189642", "75.32"
"2143189643", "28.66"
"2143189644", "31.40"
"2143189646", "14.60"
"2143189647", "65.08"
"2143189648", "71.73"
"2143189649", "13.27"
"2143189650", "31.82"
"2143189651", "49.93"
"2143189652", "33.79"
"2143189653", "78.61"
"2143189654", "56.89"
"2143189655", "32.80"
"2143189656", "23.26"
"2143189657", "74.18"
"2143189658", "66.46"
"2143189660", "79.50"
"2143189661", "32.18"
"2143189664", "41.50"
"2143189665", "96.76"
"2143189666", "26.76"
"2143189667", "91.59"
"2143189669", "21.82"
"2143189670", "26.07"
"2143189671", "21.51"
"2143189673", "85.11"
"2143189674", "43.24"
"2143189676", "110.02"
"2143189677", "99.47"
"2143189678", "35.35"
"2143189679", "35.85"
"2143189680", "21.60"
"2143189681", "39.49"
"2143189682", "36.52"
"2143189683", "50.75"
"2143189684", "88.90"
"2143189685", "11.50"
"2143189686", "87.49"
"2143189687", "20.60"
"2143189688", "31.57"
"2143189689", "159.63"
"2143189690", "35.15"
"2143189691", "32.83"
"2143189693", "45.92"
"2143189694", "8.00"
"2143189695", "30.20"
"2143189696", "39.75"
"2143189697", "15.63"
"2143189698", "43.32"
"2143189699", "90.91"
"2143189700", "159.15"
"2143189701", "43.42"
"2143189705", "13.58"
"2143189706", "32.09"
"2143189707", "113.45"
"2143189708", "8.15"
"2143189709", "37.40"
"2143189710", "67.00"
"2143189711", "65.24"
"2143189712", "76.48"
"2143189713", "93.68"
"2143189714", "43.68"
"2143189715", "107.88"
"2143189716", "54.28"
"2143189717", "35.66"
"2143189718", "16.33"
"2143189719", "199.07"
"2143189722", "23.79"
"2143189723", "58.18"
"2143189724", "31.41"
"2143189725", "22.13"
"2143189726", "7.58"
"2143189727", "91.54"
"2143189728", "34.21"
"2143189730", "12.25"
"2143189731", "357.48"
"2143189732", "49.60"
"2143189733", "135.80"
"2143189734", "151.41"
"2143189735", "47.69"
"2143189736", "1.90"
"2143189737", "30.35"
"2143189738", "123.72"
"2143189739", "43.84"
"2143189740", "26.66"
"2143189741", "10.84"
"2143189742", "35.46"
"2143189743", "71.08"
"2143189744", "26.97"
"2143189745", "63.24"
"2143189746", "93.07"
"2143189747", "55.95"
"2143189748", "130.01"
"2143189749", "136.50"
"2143189750", "12.93"
"2143189751", "25.84"
"2143189752", "45.36"
"2143189753", "36.77"
"2143189754", "94.47"
"2143189755", "18.33"
"2143189756", "32.59"
"2143189757", "50.87"
"2143189758", "66.45"
"2143189759", "13.39"
"2143189760", "35.71"
"2143189761", "14.69"
"2143189762", "43.26"
"2143189763", "8.71"
"2143189764", "23.77"
"2143189765", "44.39"
"2143189766", "97.61"
"2143189767", "37.66"
"2143189769", "37.62"
"2143189770", "193.73"
"2143189771", "15.35"
"2143189772", "3.25"
"2143189773", "14.94"
"2143189775", "47.76"
"2143189776", "27.42"
"2143189778", "34.20"
"2143189779", "20.01"
"2143189780", "47.65"
"2143189781", "25.95"
"2143189782", "12.67"
"2143189783", "33.60"
"2143189784", "63.36"
"2143189785", "38.64"
"2143189786", "72.51"
"2143189787", "22.29"
"2143189789", "10.68"
"2143189790", "100.64"
"2143189791", "73.69"
"2143189792", "61.70"
"2143189793", "56.68"
"2143189794", "134.44"
"2143189795", "53.52"
"2143189796", "39.73"
"2143189797", "44.56"
"2143189798", "49.23"
"2143189799", "44.67"
"2143189800", "22.94"
"2143189801", "48.78"
"2143189802", "10.25"
"2143189803", "91.76"
"2143189804", "17.26"
"2143189805", "62.04"
"2143189806", "69.51"
"2143189807", "74.99"
"2143189808", "257.18"
"2143189809", "32.78"
"2143189810", "29.37"
"2143189811", "11.21"
"2143189813", "26.82"
"2143189814", "68.51"
"2143189815", "8.50"
"2143189817", "54.17"
"2143189820", "478.65"
"2143189822", "137.58"
"2143189823", "14.61"
"2143189824", "15.35"
"2143189825", "17.05"
"2143189826", "132.24"
"2143189827", "24.43"
"2143189828", "206.21"
"2143189829", "52.30"
"2143189830", "103.20"
"2143189831", "45.03"
"2143189832", "100.86"
"2143189833", "57.78"
"2143189834", "20.94"
"2143189835", "63.82"
"2143189836", "24.77"
"2143189838", "41.89"
"2143189839", "10.92"
"2143189840", "19.66"
"2143189841", "93.57"
"2143189842", "11.85"
"2143189843", "19.41"
"2143189844", "54.90"
"2143189845", "37.02"
"2143189846", "34.44"
"2143189847", "70.88"
"2143189848", "117.30"
"2143189849", "33.37"
"2143189850", "48.27"
"2143189851", "122.31"
"2143189853", "62.65"
"2143189854", "5.50"
"2143189855", "22.41"
"2143189856", "33.76"
"2143189857", "78.28"
"2143189858", "8.75"
"2143189859", "60.60"
"2143189860", "39.34"
"2143189861", "21.30"
"2143189862", "42.60"
"2143189863", "152.67"
"2143189864", "31.00"
"2143189865", "70.86"
"2143189866", "38.66"
"2143189867", "15.23"
"2143189868", "28.18"
"2143189869", "19.26"
"2143189870", "66.54"
"2143189871", "37.40"
"2143189874", "37.51"
"2143189875", "22.59"
"2143189877", "10.70"
"2143189878", "7.67"
"2143189879", "18.77"
"2143189880", "72.00"
"2143189881", "58.55"
"2143189882", "16.72"
"2143189883", "50.08"
"2143189884", "32.75"
"2143189885", "20.74"
"2143189886", "105.44"
"2143189887", "31.69"
"2143189888", "55.20"
"2143189889", "19.46"
"2143189890", "72.85"
"2143189891", "39.39"
"2143189892", "39.00"
"2143189893", "50.80"
"2143189894", "32.88"
"2143189895", "48.98"
"2143189896", "27.47"
"2143189897", "12.63"
"2143189898", "5.44"
"2143189899", "40.08"
"2143189900", "43.54"
"2143189901", "413.54"
"2143189902", "25.90"
"2143189903", "5.50"
"2143189904", "2.60"
"2143189907", "11.28"
"2143189908", "110.12"
"2143189909", "36.73"
"2143189910", "85.48"
"2143189911", "25.12"
"2143189912", "124.66"
"2143189913", "25.90"
"2143189914", "99.72"
"2143189915", "209.59"
"2143189916", "33.94"
"2143189917", "82.75"
"2143189918", "58.14"
"2143189919", "110.93"
"2143189920", "116.07"
"2143189921", "82.41"
"2143189922", "54.58"
"2143189923", "107.48"
"2143189924", "37.75"
"2143189926", "42.40"
"2143189927", "85.60"
"2143189928", "89.79"
"2143189929", "50.54"
"2143189930", "60.71"
"2143189931", "59.62"
"2143189932", "13.01"
"2143189933", "28.25"
"2143189934", "53.39"
"2143189935", "8.78"
"2143189936", "29.80"
"2143189937", "49.01"
"2143189938", "47.24"
"2143189939", "94.75"
"2143189940", "101.21"
"2143189941", "64.58"
"2143189942", "44.04"
"2143189943", "28.69"
"2143189944", "121.47"
"2143189945", "122.22"
"2143189946", "54.55"
"2143189947", "124.74"
"2143189948", "126.92"
"2143189949", "50.92"
"2143189950", "78.43"
"2143189951", "43.44"
"2143189952", "70.73"
"2143189953", "20.07"
"2143189954", "26.08"
"2143189955", "19.10"
"2143189956", "38.85"
"2143189957", "78.64"
"2143189958", "53.28"
"2143189959", "130.22"
"2143189960", "29.78"
"2143189961", "15.01"
"2143189962", "27.21"
"2143189963", "45.12"
"2143189964", "9.10"
"2143189965", "51.90"
"2143189966", "34.38"
"2143189967", "66.86"
"2143189968", "166.23"
"2143189970", "34.67"
"2143189971", "28.26"
"2143189973", "29.93"
"2143189974", "85.64"
"2143189975", "34.37"
"2143189976", "26.38"
"2143189977", "57.70"
"2143189978", "46.12"
"2143189980", "74.48"
"2143189981", "32.53"
"2143189982", "395.67"
"2143189983", "18.49"
"2143189984", "47.76"
"2143189986", "70.05"
"2143189987", "84.77"
"2143189988", "25.17"
"2143189989", "37.28"
"2143189990", "45.55"
"2143189991", "29.72"
"2143189992", "34.42"
"2143189993", "73.99"
"2143189994", "29.83"
"2143189995", "108.71"
"2143189996", "121.27"
"2143189997", "35.18"
"2143189998", "14.28"
"2143189999", "12.19"
"2143190000", "63.81"
"2143190001", "44.89"
"2143190002", "48.47"
"2143190003", "29.91"
"2143190004", "17.65"
"2143190005", "44.75"
"2143190006", "25.00"
"2143190007", "108.35"
"2143190008", "17.89"
"2143190009", "7.38"
"2143190010", "100.99"
"2143190011", "84.76"
"2143190013", "37.21"
"2143190014", "37.14"
"2143190015", "76.79"
"2143190016", "15.65"
"2143190017", "85.10"
"2143190018", "84.24"
"2143190019", "193.94"
"2143190020", "91.90"
"2143190021", "33.16"
"2143190022", "33.36"
"2143190023", "17.12"
"2143190024", "96.14"
"2143190025", "38.44"
"2143190026", "74.58"
"2143190027", "120.31"
"2143190028", "34.86"
"2143190029", "41.00"
"2143190030", "18.73"
"2143190031", "51.53"
"2143190032", "12.26"
"2143190034", "105.78"
"2143190035", "57.98"
"2143190036", "98.13"
"2143190037", "40.12"
"2143190038", "48.53"
"2143190039", "33.40"
"2143190040", "141.19"
"2143190044", "127.40"
"2143190045", "49.83"
"2143190046", "82.83"
"2143190047", "30.28"
"2143190049", "33.96"
"2143190050", "106.76"
"2143190051", "72.75"
"2143190052", "91.12"
"2143190055", "76.43"
"2143190057", "62.86"
"2143190058", "44.10"
"2143190059", "76.68"
"2143190060", "49.20"
"2143190061", "32.89"
"2143190062", "70.54"
"2143190063", "50.20"
"2143190064", "21.46"
"2143190065", "24.76"
"2143190067", "23.85"
"2143190068", "328.47"
"2143190069", "16.32"
"2143190070", "118.02"
"2143190071", "100.84"
"2143190072", "41.42"
"2143190073", "51.91"
"2143190074", "69.32"
"2143190075", "40.70"
"2143190077", "29.97"
"2143190078", "86.14"
"2143190079", "13.60"
"2143190080", "88.90"
"2143190081", "195.74"
"2143190082", "75.54"
"2143190083", "96.90"
"2143190084", "64.00"
"2143190085", "46.37"
"2143190086", "69.11"
"2143190087", "107.88"
"2143190088", "61.38"
"2143190089", "33.64"
"2143190090", "58.58"
"2143190091", "35.68"
"2143190092", "168.45"
"2143190093", "227.37"
"2143190094", "19.43"
"2143190095", "44.61"
"2143190096", "17.83"
"2143190097", "14.66"
"2143190098", "40.87"
"2143190099", "154.04"
"2143190100", "21.50"
"2143190101", "79.43"
"2143190102", "49.48"
"2143190103", "26.55"
"2143190104", "30.61"
"2143190105", "29.94"
"2143190106", "81.32"
"2143190107", "66.23"
"2143190108", "39.51"
"2143190109", "42.00"
"2143190110", "9.15"
"2143190111", "32.45"
"2143190112", "72.55"
"2143190113", "15.83"
"2143190114", "71.21"
"2143190115", "76.17"
"2143190116", "97.83"
"2143190117", "28.63"
"2143190118", "58.22"
"2143190119", "115.59"
"2143190120", "18.99"
"2143190122", "5.37"
"2143190123", "54.28"
"2143190124", "32.70"
"2143190125", "42.46"
"2143190126", "112.42"
"2143190127", "29.55"
"2143190128", "31.06"
"2143190129", "12.10"
"2143190130", "65.56"
"2143190131", "52.56"
"2143190132", "87.17"
"2143190133", "80.90"
"2143190134", "7.12"
"2143190135", "55.06"
"2143190136", "64.01"
"2143190137", "26.51"
"2143190138", "55.21"
"2143190139", "67.89"
"2143190140", "33.96"
"2143190141", "44.21"
"2143190142", "79.67"
"2143190143", "77.66"
"2143190144", "143.91"
"2143190145", "35.66"
"2143190146", "24.34"
"2143190147", "31.54"
"2143190148", "36.78"
"2143190150", "127.41"
"2143190151", "12.21"
"2143190152", "25.14"
"2143190153", "100.52"
"2143190154", "108.87"
"2143190155", "29.47"
"2143190156", "41.13"
"2143190157", "62.64"
"2143190158", "102.20"
"2143190159", "41.30"
"2143190160", "24.73"
"2143190161", "28.27"
"2143190162", "11.04"
"2143190163", "73.33"
"2143190164", "106.44"
"2143190165", "19.72"
"2143190166", "87.66"
"2143190167", "53.03"
"2143190168", "358.97"
"2143190169", "103.24"
"2143190170", "26.13"
"2143190171", "262.44"
"2143190172", "41.08"
"2143190173", "54.90"
"2143190174", "25.78"
"2143190175", "102.12"
"2143190176", "12.79"
"2143190177", "40.82"
"2143190178", "6.45"
"2143190179", "44.85"
"2143190180", "76.82"
"2143190182", "50.36"
"2143190183", "105.79"
"2143190184", "61.73"
"2143190185", "32.82"
"2143190186", "81.80"
"2143190187", "20.06"
"2143190188", "69.96"
"2143190189", "75.82"
"2143190190", "114.44"
"2143190191", "101.57"
"2143190192", "356.38"
"2143190193", "44.77"
"2143190194", "54.58"
"2143190195", "144.97"
"2143190196", "59.96"
"2143190197", "71.13"
"2143190198", "106.57"
"2143190199", "19.88"
"2143190200", "62.79"
"2143190202", "32.37"
"2143190203", "351.40"
"2143190204", "68.65"
"2143190205", "113.91"
"2143190206", "70.59"
"2143190207", "74.07"
"2143190208", "67.00"
"2143190209", "18.57"
"2143190210", "47.33"
"2143190211", "41.42"
"2143190212", "50.83"
"2143190213", "117.66"
"2143190214", "69.76"
"2143190215", "80.73"
"2143190216", "21.44"
"2143190217", "9.10"
"2143190218", "47.10"
"2143190220", "19.28"
"2143190221", "50.59"
"2143190223", "65.14"
"2143190224", "81.67"
"2143190225", "20.08"
"2143190226", "75.56"
"2143190227", "47.48"
"2143190228", "82.46"
"2143190229", "65.27"
"2143190230", "33.46"
"2143190231", "87.90"
"2143190232", "81.06"
"2143190233", "35.42"
"2143190234", "61.93"
"2143190235", "36.14"
"2143190236", "48.69"
"2143190237", "33.40"
"2143190238", "9.15"
"2143190239", "17.13"
"2143190240", "147.03"
"2143190241", "59.57"
"2143190242", "52.39"
"2143190243", "82.61"
"2143190244", "18.18"
"2143190245", "81.30"
"2143190246", "39.37"
"2143190247", "21.74"
"2143190248", "32.00"
"2143190249", "39.11"
"2143190250", "36.63"
"2143190251", "76.64"
"2143190252", "63.57"
"2143190253", "14.64"
"2143190254", "37.76"
"2143190255", "21.84"
"2143190256", "7.42"
"2143190257", "532.09"
"2143190258", "27.14"
"2143190259", "39.23"
"2143190260", "16.40"
"2143190261", "80.96"
"2143190262", "44.11"
"2143190264", "100.56"
"2143190265", "37.33"
"2143190266", "40.89"
"2143190268", "202.22"
"2143190269", "37.33"
"2143190270", "71.00"
"2143190271", "19.55"
"2143190272", "23.91"
"2143190273", "61.90"
"2143190275", "33.80"
"2143190276", "62.40"
"2143190277", "72.47"
"2143190278", "25.01"
"2143190279", "46.21"
"2143190280", "141.64"
"2143190281", "25.11"
"2143190282", "76.03"
"2143190283", "65.13"
"2143190284", "30.07"
"2143190285", "33.33"
"2143190286", "81.00"
"2143190287", "97.49"
"2143190288", "31.55"
"2143190289", "141.90"
"2143190290", "36.46"
"2143190291", "39.58"
"2143190292", "159.38"
"2143190293", "30.55"
"2143190294", "31.77"
"2143190295", "42.72"
"2143190296", "127.71"
"2143190297", "78.71"
"2143190299", "16.25"
"2143190300", "11.67"
"2143190301", "85.26"
"2143190302", "15.53"
"2143190303", "77.79"
"2143190304", "64.89"
"2143190305", "152.69"
"2143190306", "9.92"
"2143190307", "41.46"
"2143190308", "64.79"
"2143190309", "75.84"
"2143190310", "26.94"
"2143190311", "129.12"
"2143190312", "34.66"
"2143190313", "50.33"
"2143190314", "69.25"
"2143190315", "66.80"
"2143190316", "10.81"
"2143190317", "33.45"
"2143190318", "62.06"
"2143190319", "60.63"
"2143190320", "85.27"
"2143190321", "7.67"
"2143190322", "93.25"
"2143190323", "78.28"
"2143190324", "42.23"
"2143190325", "37.44"
"2143190326", "83.00"
"2143190327", "19.78"
"2143190328", "23.03"
"2143190329", "42.09"
"2143190330", "33.05"
"2143190331", "17.49"
"2143190332", "3.95"
"2143190333", "96.10"
"2143190334", "39.19"
"2143190335", "18.21"
"2143190336", "22.71"
"2143190337", "44.02"
"2143190338", "68.17"
"2143190339", "7.48"
"2143190340", "34.16"
"2143190341", "4.00"
"2143190342", "17.60"
"2143190343", "16.97"
"2143190344", "515.10"
"2143190345", "71.30"
"2143190346", "11.60"
"2143190347", "50.07"
"2143190348", "21.95"
"2143190349", "64.37"
"2143190350", "50.67"
"2143190351", "102.67"
"2143190352", "56.60"
"2143190353", "94.67"
"2143190354", "63.87"
"2143190355", "94.68"
"2143190356", "31.22"
"2143190357", "46.66"
"2143190358", "91.33"
"2143190359", "73.08"
"2143190360", "29.37"
"2143190361", "21.10"
"2143190362", "114.56"
"2143190363", "33.56"
"2143190364", "68.10"
"2143190365", "44.08"
"2143190366", "20.01"
"2143190367", "20.91"
"2143190368", "99.08"
"2143190369", "80.23"
"2143190370", "74.93"
"2143190371", "39.32"
"2143190372", "27.22"
"2143190374", "76.90"
"2143190375", "37.69"
"2143190376", "41.23"
"2143190377", "32.75"
"2143190378", "41.22"
"2143190379", "80.17"
"2143190380", "35.40"
"2143190381", "23.69"
"2143190382", "45.60"
"2143190383", "17.01"
"2143190384", "123.60"
"2143190385", "18.72"
"2143190386", "114.86"
"2143190387", "38.95"
"2143190388", "43.84"
"2143190389", "75.01"
"2143190390", "116.21"
"2143190391", "54.06"
"2143190392", "33.32"
"2143190393", "66.20"
"2143190394", "26.87"
"2143190395", "94.14"
"2143190396", "16.04"
"2143190397", "36.71"
"2143190398", "37.74"
"2143190399", "9.42"
"2143190400", "5.74"
"2143190401", "75.28"
"2143190402", "17.48"
"2143190403", "9.15"
"2143190404", "12.30"
"2143190405", "9.25"
"2143190406", "209.85"
"2143190407", "39.34"
"2143190408", "47.95"
"2143190409", "40.70"
"2143190410", "33.03"
"2143190411", "12.54"
"2143190412", "129.26"
"2143190413", "39.37"
"2143190414", "153.62"
"2143190415", "11.23"
"2143190416", "18.81"
"2143190417", "44.40"
"2143190418", "43.68"
"2143190419", "62.37"
"2143190420", "88.31"
"2143190421", "107.02"
"2143190422", "35.99"
"2143190423", "88.14"
"2143190424", "80.20"
"2143190425", "62.53"
"2143190426", "11.75"
"2143190427", "26.88"
"2143190428", "43.02"
"2143190429", "29.10"
"2143190430", "20.53"
"2143190431", "77.41"
"2143190432", "22.31"
"2143190434", "61.17"
"2143190435", "63.21"
"2143190437", "390.36"
"2143190438", "60.53"
"2143190439", "29.93"
"2143190440", "22.18"
"2143190441", "41.65"
"2143190442", "225.12"
"2143190443", "35.40"
"2143190444", "72.83"
"2143190445", "62.43"
"2143190446", "102.83"
"2143190447", "140.73"
"2143190448", "35.29"
"2143190449", "31.52"
"2143190452", "97.99"
"2143190453", "109.22"
"2143190454", "33.56"
"2143190455", "80.79"
"2143190456", "83.27"
"2143190457", "103.13"
"2143190458", "115.55"
"2143190459", "57.07"
"2143190460", "164.61"
"2143190461", "101.10"
"2143190462", "61.56"
"2143190463", "41.23"
"2143190464", "66.07"
"2143190465", "41.68"
"2143190466", "173.17"
"2143190467", "110.34"
"2143190468", "18.64"
"2143190469", "21.27"
"2143190470", "9.19"
"2143190471", "17.16"
"2143190472", "48.53"
"2143190473", "81.83"
"2143190474", "39.33"
"2143190475", "89.60"
"2143190476", "21.23"
"2143190477", "88.28"
"2143190478", "61.42"
"2143190479", "70.02"
"2143190480", "40.56"
"2143190481", "140.38"
"2143190482", "16.28"
"2143190483", "17.59"
"2143190484", "39.87"
"2143190485", "93.03"
"2143190486", "17.00"
"2143190487", "22.60"
"2143190488", "73.56"
"2143190489", "68.51"
"2143190490", "71.21"
"2143190491", "53.63"
"2143190492", "17.58"
"2143190493", "33.53"
"2143190494", "231.66"
"2143190495", "19.40"
"2143190496", "74.57"
"2143190497", "23.88"
"2143190498", "158.71"
"2143190499", "36.75"
"2143190500", "41.00"
"2143190501", "9.80"
"2143190502", "85.83"
"2143190503", "74.73"
"2143190504", "68.65"
"2143190505", "15.32"
"2143190506", "74.08"
"2143190507", "109.14"
"2143190508", "40.16"
"2143190509", "30.95"
"2143190510", "11.78"
"2143190511", "18.25"
"2143190512", "120.61"
"2143190513", "18.90"
"2143190514", "68.46"
"2143190515", "68.28"
"2143190516", "70.99"
"2143190517", "58.76"
"2143190518", "21.00"
"2143190519", "23.96"
"2143190520", "197.29"
"2143190521", "50.78"
"2143190522", "117.88"
"2143190523", "59.46"
"2143190524", "39.60"
"2143190525", "20.15"
"2143190527", "8.28"
"2143190528", "63.16"
"2143190529", "16.67"
"2143190530", "240.84"
"2143190531", "68.39"
"2143190532", "92.00"
"2143190533", "83.09"
"2143190534", "632.63"
"2143190535", "13.36"
"2143190536", "31.24"
"2143190537", "14.33"
"2143190538", "104.24"
"2143190539", "89.00"
"2143190540", "135.38"
"2143190542", "52.46"
"2143190543", "120.92"
"2143190544", "23.49"
"2143190545", "24.50"
"2143190546", "30.69"
"2143190547", "67.43"
"2143190548", "52.59"
"2143190549", "57.45"
"2143190550", "31.71"
"2143190552", "27.70"
"2143190553", "74.89"
"2143190555", "15.44"
"2143190556", "16.00"
"2143190557", "15.11"
"2143190558", "38.26"
"2143190559", "49.11"
"2143190561", "71.49"
"2143190562", "52.06"
"2143190563", "76.72"
"2143190564", "24.73"
"2143190566", "42.15"
"2143190567", "76.66"
"2143190568", "25.68"
"2143190569", "18.82"
"2143190570", "48.50"
"2143190571", "74.49"
"2143190572", "59.90"
"2143190574", "83.56"
"2143190575", "30.09"
"2143190576", "29.89"
"2143190577", "12.66"
"2143190578", "116.63"
"2143190579", "20.67"
"2143190580", "42.93"
"2143190581", "29.99"
"2143190582", "30.98"
"2143190583", "70.52"
"2143190585", "80.33"
"2143190586", "53.77"
"2143190587", "25.66"
"2143190588", "9.73"
"2143190589", "30.07"
"2143190590", "22.35"
"2143190591", "62.13"
"2143190592", "68.63"
"2143190593", "35.13"
"2143190594", "55.97"
"2143190595", "94.61"
"2143190596", "51.04"
"2143190597", "4.50"
"2143190598", "97.79"
"2143190599", "73.93"
"2143190600", "82.96"
"2143190601", "115.58"
"2143190602", "69.65"
"2143190603", "22.01"
"2143190605", "11.63"
"2143190607", "42.13"
"2143190608", "118.93"
"2143190609", "51.77"
"2143190610", "27.83"
"2143190611", "9.97"
"2143190612", "9.83"
"2143190613", "24.89"
"2143190614", "66.03"
"2143190615", "58.65"
"2143190616", "58.94"
"2143190617", "52.72"
"2143190618", "17.44"
"2143190619", "43.57"
"2143190620", "183.94"
"2143190621", "27.55"
"2143190622", "79.15"
"2143190624", "13.78"
"2143190625", "43.26"
"2143190629", "21.30"
"2143190630", "53.35"
"2143190631", "69.61"
"2143190632", "16.20"
"2143190633", "831.98"
"2143190634", "22.56"
"2143190635", "27.73"
"2143190636", "74.39"
"2143190637", "33.81"
"2143190638", "73.95"
"2143190639", "7.45"
"2143190640", "38.84"
"2143190641", "44.02"
"2143190642", "35.77"
"2143190643", "73.23"
"2143190644", "76.79"
"2143190645", "63.46"
"2143190646", "93.78"
"2143190647", "24.55"
"2143190648", "63.52"
"2143190649", "41.89"
"2143190650", "126.19"
"2143190651", "71.15"
"2143190652", "58.13"
"2143190653", "96.96"
"2143190654", "11.26"
"2143190655", "85.20"
"2143190656", "31.13"
"2143190657", "63.01"
"2143190658", "21.92"
"2143190659", "12.00"
"2143190660", "36.86"
"2143190661", "56.01"
"2143190662", "44.80"
"2143190663", "15.54"
"2143190664", "53.06"
"2143190665", "93.90"
"2143190666", "64.11"
"2143190667", "56.15"
"2143190668", "45.89"
"2143190669", "32.67"
"2143190670", "19.99"
"2143190671", "31.55"
"2143190672", "15.22"
"2143190673", "79.15"
"2143190674", "44.68"
"2143190675", "33.30"
"2143190676", "85.84"
"2143190677", "65.76"
"2143190678", "20.78"
"2143190680", "59.98"
"2143190681", "11.36"
"2143190682", "68.04"
"2143190683", "40.90"
"2143190684", "19.15"
"2143190685", "48.45"
"2143190686", "89.24"
"2143190687", "95.75"
"2143190688", "36.79"
"2143190689", "86.33"
"2143190690", "16.00"
"2143190691", "109.38"
"2143190692", "56.02"
"2143190693", "63.08"
"2143190694", "222.85"
"2143190695", "14.37"
"2143190696", "58.51"
"2143190697", "77.15"
"2143190698", "49.74"
"2143190699", "45.14"
"2143190700", "23.49"
"2143190701", "90.18"
"2143190702", "75.69"
"2143190703", "24.76"
"2143190704", "36.25"
"2143190706", "102.45"
"2143190707", "27.88"
"2143190708", "61.62"
"2143190709", "25.40"
"2143190710", "91.47"
"2143190711", "52.07"
"2143190712", "19.21"
"2143190713", "16.78"
"2143190714", "26.92"
"2143190715", "54.53"
"2143190716", "81.24"
"2143190717", "36.80"
"2143190718", "9.32"
"2143190719", "16.72"
